-1.239927758759393900e-03
-1.530775010814066717e-03
-1.889845692363042572e-03
3.034543697028980330e-03
9.625245011029313902e-03
1.188301853213495629e-02
1.467039324954932944e-02
1.811159660438188893e-02
2.962215993278809537e-02
3.657056781825690495e-02
5.337930183323896793e-02
6.590037263362837072e-02
8.135848473287451976e-02
1.099392499076323332e-01
1.452241451851111476e-01
1.887857442931096530e-01
2.124926884277073547e-01
2.417605206926428385e-01
2.778936469456496083e-01
3.094085428060768805e-01
3.326031392667616604e-01
3.545044368052051587e-01
3.815430757415551044e-01
3.969667601747594032e-01
3.940604720950389717e-01
3.904724621200755807e-01
4.134776624253333477e-01
4.693139865333333383e-01
5.382477200000000961e-01
6.398120000000000474e-01
7.652000000000001023e-01
9.200000000000000400e-01
-1.074388825067286966e-02
-1.326405956873193646e-02
-1.637538218361967238e-02
-2.021652121434528229e-02
-2.495866816585837200e-02
-3.081317057513378171e-02
-3.154322553135423257e-02
-3.894225374241264137e-02
-4.807685647211436264e-02
-5.935414379273378643e-02
-7.327672073177009249e-02
-9.046508732317296020e-02
-1.116852929915715525e-01
-1.473797539307151183e-01
-1.914469896580528185e-01
-2.157781765325754719e-01
-2.458166788468010566e-01
-2.829012496051040992e-01
-3.155907683115763973e-01
-3.402355164340449267e-01
-3.639271246660487069e-01
-3.931760237179052764e-01
-4.113284243430928577e-01
-4.117909216855741850e-01
-4.123619060590077989e-01
-4.130668250385556295e-01
-4.413719376333333777e-01
-5.037513633333333685e-01
-5.807630000000000292e-01
-6.923000000000000265e-01
-8.300000000000000711e-01
-1.000000000000000000e+00
1.506497029638220742e-02
1.859872876096569164e-02
2.296139353205640943e-02
3.371508594939866960e-02
4.162356290049218366e-02
5.726600945974931467e-02
7.069877711080162219e-02
8.728244087753286862e-02
1.142538256447774153e-01
1.410541057342931115e-01
1.814030354018142943e-01
2.085222659281657509e-01
2.479382200442692141e-01
2.855204362686450947e-01
3.278030077390680086e-01
3.909776501579714791e-01
4.518242594542857260e-01
5.269435301904762392e-01
6.093953047619048435e-01
7.111876190476190684e-01
8.368571428571429660e-01
9.714285714285714191e-01
-2.854810900834124643e-02
-3.524457902264351711e-02
-4.351182595388086716e-02
-5.371830364676650343e-02
-6.631889339106977754e-02
-8.187517702601206093e-02
-1.010804654642123990e-01
-1.247906981039659247e-01
-1.540625902518097945e-01
-1.902007287059380158e-01
-2.193836156863431808e-01
-2.461526119584483974e-01
-2.833159818417058107e-01
-3.161027834184920171e-01
-3.655589918746814937e-01
-4.204431998452857755e-01
-4.882014812904762469e-01
-5.615656147619048078e-01
-6.521386190476191613e-01
-7.639571428571428902e-01
-8.814285714285714501e-01
-1.000000000000000000e+00
1.111073011991120345e-02
1.371695076532246892e-02
1.693450711768205996e-02
2.627448543782539420e-02
3.243763634299431931e-02
4.004646462098063880e-02
4.944007977898843414e-02
6.103713552961537864e-02
7.535448830816711407e-02
9.303023247921865524e-02
1.148521388632329360e-01
1.263606652632505156e-01
1.383641370093040002e-01
1.531832379303576797e-01
1.796184323926542648e-01
2.011750194147994830e-01
2.277880898125095588e-01
2.606437322788183741e-01
2.932923570393768942e-01
3.003609346165147520e-01
3.090875736006354901e-01
3.198612019760932457e-01
3.387736500266022022e-01
3.441650000328421166e-01
3.508209876948668038e-01
3.370903826136901205e-01
3.173955340909755396e-01
2.930809062851549296e-01
2.832648674676435663e-01
2.711463010262715745e-01
2.661614141613777851e-01
2.600072328466941363e-01
2.592681886996224261e-01
2.583557885180523539e-01
2.572293685408054142e-01
2.558387265935869737e-01
2.541218846834407130e-01
2.520023267696798741e-01
2.493855886045431014e-01
2.461550476599297654e-01
2.421667255060861446e-01
2.372428709951680814e-01
2.311640382656396098e-01
2.236593065007896342e-01
2.143942055565304372e-01
2.029558093290499410e-01
1.888343325049999799e-01
1.714004104999999611e-01
1.498770499999999561e-01
1.233049999999999702e-01
9.049999999999998324e-02
4.999999999999998890e-02
-2.264410181812403014e-02
-2.795568125694323017e-02
-3.451318673696696093e-02
-4.260887251477401411e-02
-4.672465154675216337e-02
-5.768475499599033662e-02
-7.121574690863004264e-02
-8.142294939986813307e-02
-1.005221597529236677e-01
-1.241014317937328970e-01
-1.377795454243615492e-01
-1.454068462029154962e-01
-1.618779406385200403e-01
-1.822126251269206576e-01
-2.043777264941406546e-01
-2.317420491697209373e-01
-2.655251635840175650e-01
-2.993188154408574220e-01
-3.078010067171079722e-01
-3.182728477988987503e-01
-3.312010466653071417e-01
-3.471617860065520644e-01
-3.545207234648790062e-01
-3.636058314381222512e-01
-3.528741403214128991e-01
-3.368816547177936882e-01
-3.171378453306095135e-01
-2.927627720130980826e-01
-2.828721091070796056e-01
-2.706614141613777891e-01
-2.655627884022497276e-01
-2.592681886996224261e-01
-2.583557885180523539e-01
-2.572293685408054142e-01
-2.558387265935869737e-01
-2.541218846834407130e-01
-2.520023267696798741e-01
-2.493855886045431014e-01
-2.461550476599297654e-01
-2.421667255060861446e-01
-2.372428709951680814e-01
-2.311640382656396098e-01
-2.236593065007896342e-01
-2.143942055565304372e-01
-2.029558093290499410e-01
-1.888343325049999799e-01
-1.714004104999999611e-01
-1.498770499999999561e-01
-1.233049999999999702e-01
-9.049999999999998324e-02
-4.999999999999998890e-02
-3.870044509311117154e-04
-4.777832727544603642e-04
-5.898558922894526352e-04
4.639469376132177719e-03
5.727739970533546679e-03
1.295017868202260822e-02
1.598787491607729649e-02
2.623584297631375434e-02
3.238992960038735575e-02
4.724973153279483917e-02
5.833300189233931593e-02
7.201605171893742108e-02
8.890870582584864401e-02
1.179942870277966849e-01
1.539024119684732628e-01
2.076396620422068240e-01
2.739819460838531784e-01
3.464797688278022925e-01
4.277528010219780463e-01
5.375865539682540550e-01
6.499696825396825695e-01
7.887142857142858121e-01
9.428571428571428381e-01
-9.240928474370312812e-03
-1.140855367206211265e-02
-1.408463416303964641e-02
-1.738843723832055044e-02
-2.146720646706240521e-02
-2.650272403341037350e-02
-3.271941238692638310e-02
-4.039433628015602629e-02
-4.986955096315559555e-02
-6.156734686809332835e-02
-7.600907020752262211e-02
-9.383835828089211184e-02
-1.158498250381383987e-01
-1.512549280306235422e-01
-1.949649317250496117e-01
-2.583341308774862455e-01
-3.271614784495714967e-01
-4.039030598142857587e-01
-4.986457528571428544e-01
-5.909206825396826623e-01
-7.158142857142857363e-01
-8.528571428571429802e-01
-1.000000000000000000e+00
9.940385193639190986e-04
1.227208048597431666e-03
1.515071664935101767e-03
1.870458845598887108e-03
7.676894978463466579e-03
9.477648121559835090e-03
1.757969491785752250e-02
2.170332705908337156e-02
2.679423093713995466e-02
3.307929745325919463e-02
4.083863883118418747e-02
5.041807263109160386e-02
6.224453411245880335e-02
8.634178000588453583e-02
1.065947901307216089e-01
1.315985063342242356e-01
1.512439472139693319e-01
1.661447907991390471e-01
1.845408939907065837e-01
2.072521324988147173e-01
2.221967965754166052e-01
2.406469991391226304e-01
2.634250269955498158e-01
2.915460490405216709e-01
3.262633602071535188e-01
3.534115558113006816e-01
3.677234571058581869e-01
3.613869840813063727e-01
3.501348225969488914e-01
3.362432652088532259e-01
3.190931943593524611e-01
2.979202673846601535e-01
2.937287251662470955e-01
2.885539816867248586e-01
2.821654094897838028e-01
2.797652517706521458e-01
2.768020940927118922e-01
2.800025852996443354e-01
2.770950984494923164e-01
2.735056085110330604e-01
2.690741394512068396e-01
2.636031899946312262e-01
2.568489314062662454e-01
2.485103405564329515e-01
2.382157839517005105e-01
2.255064548100555177e-01
2.098159250055555147e-01
1.904449005555555186e-01
1.665300555555555284e-01
1.370055555555555193e-01
1.005555555555555369e-01
5.555555555555554553e-02
-1.003141360381998130e-02
-1.238446123928392539e-02
-1.528945832010360738e-02
-1.887587446926371204e-02
-2.330354872748606129e-02
-2.876981324380994270e-02
-3.551828795532092214e-02
-4.384973821644557596e-02
-4.763775348359101935e-02
-5.154987721285749641e-02
-6.364182371957714801e-02
-7.033970006532158648e-02
-8.683913588311305276e-02
-1.072088097322382999e-01
-1.323565552249855726e-01
-1.521798100420697075e-01
-1.673001770066704363e-01
-1.859672967160539980e-01
-2.090131235177621893e-01
-2.243708595617714407e-01
-2.433310275173385384e-01
-2.667386422772977661e-01
-2.956369321044080012e-01
-3.313138331255317537e-01
-3.596467075623849263e-01
-3.754211753170732524e-01
-3.708903398976213794e-01
-3.618673606417822097e-01
-3.507278800790177842e-01
-3.369754349398024762e-01
-3.199971076074379361e-01
-2.990362096662471103e-01
-2.951064316867249016e-01
-2.902548539342282297e-01
-2.842652517706521498e-01
-2.823576496482674281e-01
-2.800025852996443354e-01
-2.770950984494923164e-01
-2.735056085110330604e-01
-2.690741394512068396e-01
-2.636031899946312262e-01
-2.568489314062662454e-01
-2.485103405564329515e-01
-2.382157839517005105e-01
-2.255064548100555177e-01
-2.098159250055555147e-01
-1.904449005555555186e-01
-1.665300555555555284e-01
-1.370055555555555193e-01
-1.005555555555555369e-01
-5.555555555555554553e-02
1.506718846544464075e-03
1.860146724128968181e-03
2.296477437196258256e-03
8.202843856978734097e-03
1.012696772466510110e-02
1.838132405749366358e-02
2.269299266357242481e-02
2.801604032539805125e-02
